               2022000858     00001S750           009577-C12                                             0000000873          00000000012000PZ                                                00038435                 2021                     AG-217-2021-131          20211229                 000008738008959954025
SIN            2022015277     00005S750           010521-C12                                             0000000860          00000000036000PZ                                                00006232                 2022                     -84927                   20220301                 00000860
SIN            2022015277     00006S750           010520-C04                                             0000003440          00000000008000PZ                                                00006232                 2022                     -84927                   20220301                 00003440
SIN            2022015277     00007S750           010539-C12                                             0000000860          00000000024000PZ                                                00006232                 2022                     -84927                   20220301                 00000860
SIN            2022015277     00008S750           032294-VIS                                             0000010318          00000000001000PZ                                                00006232                 2022                     -84927                   20220301                 00010318
SIN            2022015277     00009S750           032295-VIS                                             0000011725          00000000001000PZ                                                00006232                 2022                     -84927                   20220301                 00011725
SIN            2022015277     00010S750           032296-VIS                                             0000013199          00000000001000PZ                                                00006232                 2022                     -84927                   20220301                 00013199
SIN            2022015277     00011S750           032291-VIS                                             0000014070          00000000001000PZ                                                00006232                 2022                     -84927                   20220301                 00014070
SIN            2022015277     00012S750           032292-VIS                                             0000016080          00000000001000PZ                                                00006232                 2022                     -84927                   20220301                 00016080
SIN            2022015277     00013S750           022378-VIS                                             0000000001          00000000001000PZ                                                00006232                 2022                     -84927                   20220301                 00000001
SIN            2022015279     00001S750           029513-C04                                             0000005000          00000000020000PZ                                                00006226                 2022                     132679                   20220228                 00005000492641001
SIN            2022015279     00002S750           031257-C12                                             0000000200          00000000012000PZ                                                00006226                 2022                     132679                   20220228                 00000200432624001
SIN            2022015279     00003S750           031376-C12                                             0000001050          00000000012000PZ                                                00006226                 2022                     132679                   20220228                 00001050432638001
SIN            2022015279     00004S750           031378-C12                                             0000001050          00000000012000PZ                                                00006226                 2022                     132679                   20220228                 00001050432640001
SIN            2022015279     00005S750           026777-C04                                             0000005000          00000000040000PZ                                                00006226                 2022                     132679                   20220228                 00005000432304001
SIN            2022015280     00001S750           010318-LAT                                             0000016900          00000000005000PZ                                                00006231                 2022                     -84925                   20220301                 00016900
SIN            2022015280     00002S750           015063-C12                                             0000000850          00000000120000PZ                                                00006231                 2022                     -84925                   20220301                 00000850
SIN            2022015280     00003S750           013876-FTO                                             0000170000          00000000001000PZ                                                00006231                 2022                     -84925                   20220301                 00170000
SIN            2022015280     00004S750           010314-LAT                                             0000017000          00000000003000PZ                                                00006231                 2022                     -84925                   20220301                 00017000
SIN            2022015280     00005S750           022378-VIS                                             0000000001          00000000001000PZ                                                00006231                 2022                     -84925                   20220301                 00000001
SIN            2022015283     00001S750           010454-C12                                             0000000850          00000000048000PZ                                                00006256                 2022                     01C22-84934              20220301                 00000850
SIN            2022015283     00002S750           013866-C12                                             0000000850          00000000024000PZ                                                00006256                 2022                     01C22-84934              20220301                 00000850
SIN            2022015283     00003S750           010317-C04                                             0000003480          00000000012000PZ                                                00006256                 2022                     01C22-84934              20220301                 00003480
SIN            2022015283     00004S750           010313-C04                                             0000003400          00000000012000PZ                                                00006256                 2022                     01C22-84934              20220301                 00003400
SIN            2022015283     00005S750           013865-C12                                             0000000850          00000000048000PZ                                                00006256                 2022                     01C22-84934              20220301                 00000850
SIN            2022015283     00006S750           022566-C04                                             0000003400          00000000012000PZ                                                00006256                 2022                     01C22-84934              20220301                 00003400
SIN            2022015283     00007S750           010476-C12                                             0000000854          00000000036000PZ                                                00006256                 2022                     01C22-84934              20220301                 00000854
SIN            2022015283     00008S750           011670-C12                                             0000000870          00000000024000PZ                                                00006256                 2022                     01C22-84934              20220301                 00000870
SIN            2022015283     00009S750           014100-C04                                             0000003400          00000000008000PZ                                                00006256                 2022                     01C22-84934              20220301                 00003400
SIN            2022015283     00010S750           022378-VIS                                             0000000001          00000000001000PZ                                                00006256                 2022                     01C22-84934              20220301                 00000001
SIN            2022015284     00001S750           034580-C20                                             0000000880          00000000100000PZ                                                00006217                 2022                     -84914                   20220228                 00000880
SIN            2022015284     00002S750           026806-C12                                             0000001000          00000000060000PZ                                                00006217                 2022                     -84914                   20220228                 00001000
SIN            2022015284     00003S750           022378-VIS                                             0000000001          00000000001000PZ                                                00006217                 2022                     -84914                   20220228                 00000001
SIN            2022015285     00001S750           010507-LAT                                             0000017000          00000000001000PZ                                                00006219                 2022                     3-84921                  20220301                 00017000
SIN            2022015285     00002S750           010509-C12                                             0000000850          00000000036000PZ                                                00006219                 2022                     3-84921                  20220301                 00000850
SIN            2022015285     00003S750           010513-C12                                             0000000850          00000000024000PZ                                                00006219                 2022                     3-84921                  20220301                 00000850
SIN            2022015285     00004S750           021579-C12                                             0000000857          00000000036000PZ                                                00006219                 2022                     3-84921                  20220301                 00000857
SIN            2022015285     00005S750           021660-LAT                                             0000018000          00000000001000PZ                                                00006219                 2022                     3-84921                  20220301                 00018000
SIN            2022015285     00006S750           026792-C12                                             0000000890          00000000048000PZ                                                00006219                 2022                     3-84921                  20220301                 00000890
SIN            2022015285     00007S750           022378-VIS                                             0000000001          00000000001000PZ                                                00006219                 2022                     3-84921                  20220301                 00000001
SIN            2022015286     00001S750           031733-C12                                             0000000860          00000000024000PZ                                                00006246                 2022                     OF202212713              20220228                 00000860000210017
SIN            2022015286     00002S750           026730-VIS                                             0000011168          00000000003000PZ                                                00006246                 2022                     OF202212713              20220228                 00011168000244775
SIN            2022015286     00003S750           026731-VIS                                             0000009668          00000000003000PZ                                                00006246                 2022                     OF202212713              20220228                 00009668000246359
SIN            2022015286     00004S750           029621-C10                                             0000000150          00000000010000PZ                                                00006246                 2022                     OF202212713              20220228                 00000150000272353
SIN            2022015286     00005S750           029622-C10                                             0000000150          00000000010000PZ                                                00006246                 2022                     OF202212713              20220228                 00000150000272354
SIN            2022015286     00006S750           029736-C04                                             0000003393          00000000012000PZ                                                00006246                 2022                     OF202212713              20220228                 00003393000296531
SIN            2022015286     00007S750           029652-C05                                             0000000150          00000000010000PZ                                                00006246                 2022                     OF202212713              20220228                 00000150000324690
SIN            2022015286     00008S750           029638-C05                                             0000000150          00000000010000PZ                                                00006246                 2022                     OF202212713              20220228                 00000150000340322
SIN            2022015288     00001S750           031714-C10                                             0000000030          00000000010000PZ                                                00006255                 2022                     OF202212758              20220301                 00000030000210246
SIN            2022015288     00002S750           026730-VIS                                             0000011168          00000000005000PZ                                                00006255                 2022                     OF202212758              20220301                 00011168000244775
SIN            2022015288     00003S750           026731-VIS                                             0000009668          00000000004000PZ                                                00006255                 2022                     OF202212758              20220301                 00009668000246359
SIN            2022015288     00004S750           032878-C04                                             0000001500          00000000004000PZ                                                00006255                 2022                     OF202212758              20220301                 00001500000391161
SIN            2022015289     00001S750           002265-FTO                                             0000176800          00000000001000PZ                                                00006270                 2022                     271-84930                20220301                 00176800
SIN            2022015289     00002S750           014642-LAT                                             0000016700          00000000005000PZ                                                00006270                 2022                     271-84930                20220301                 00016700
SIN            2022015289     00003S750           017094-LAT                                             0000016820          00000000002000PZ                                                00006270                 2022                     271-84930                20220301                 00016820
SIN            2022015290     00001S750           026746-C04                                             0000004356          00000000004000PZ                                                00006234                 2022                     -84929                   20220301                 00004356
SIN            2022015290     00002S750           026862-C12                                             0000000847          00000000012000PZ                                                00006234                 2022                     -84929                   20220301                 00000847
SIN            2022015290     00003S750           029706-C12                                             0000000842          00000000012000PZ                                                00006234                 2022                     -84929                   20220301                 00000842
SIN            2022015290     00004S750           026875-C04                                             0000004320          00000000004000PZ                                                00006234                 2022                     -84929                   20220301                 00004320
SIN            2022015290     00005S750           026761-C12                                             0000000892          00000000012000PZ                                                00006234                 2022                     -84929                   20220301                 00000892
SIN            2022015290     00006S750           026784-C12                                             0000000859          00000000012000PZ                                                00006234                 2022                     -84929                   20220301                 00000859
SIN            2022015290     00007S750           022378-VIS                                             0000000001          00000000001000PZ                                                00006234                 2022                     -84929                   20220301                 00000001
SIN            2022015292     00001S750           031801-C12                                             0000000874          00000000024000PZ                                                00006218                 2022                     -84919                   20220228                 00000874
SIN            2022015292     00002S750           026782-C24                                             0000000250          00000000048000PZ                                                00006218                 2022                     -84919                   20220228                 00000250
SIN            2022015292     00003S750           027322-C24                                             0000000250          00000000240000PZ                                                00006218                 2022                     -84919                   20220228                 00000250
SIN            2022015292     00004S750           022378-VIS                                             0000000001          00000000001000PZ                                                00006218                 2022                     -84919                   20220228                 00000001
SIN            2022015292     00005S750           027322-C24                                             0000000250          00000000024000PZ                                                00006218                 2022                     -84919                   20220228                 00000250
SIN            2022015293     00001S750           017094-LAT                                             0000016820          00000000004000PZ                                                00006262                 2022                     12/2022-84912            20220228                 00016820
SIN            2022015293     00002S750           021940-LAT                                             0000017020          00000000005000PZ                                                00006262                 2022                     12/2022-84912            20220228                 00017020
SIN            2022015293     00003S750           029816-LAT                                             0000017100          00000000004000PZ                                                00006262                 2022                     12/2022-84912            20220228                 00017100
SIN            2022015293     00004S750           034837-C04                                             0000003372          00000000008000PZ                                                00006262                 2022                     12/2022-84912            20220228                 00003372
SIN            2022015293     00005S750           021939-LAT                                             0000017000          00000000005000PZ                                                00006262                 2022                     12/2022-84912            20220228                 00017000
SIN            2022015294     00001S750           021538-LAT                                             0000020000          00000000002000PZ                                                00004378                 2022                     2200258-84326            20220211                 00020000
SIN            2022015295     00001S750           031814-C24                                             0000000300          00000000024000PZ                                                00006223                 2022                     131370                   20220228                 00000300464169001
SIN            2022015295     00002S750           026792-C12                                             0000000848          00000000012000PZ                                                00006223                 2022                     131370                   20220228                 00000848432222001
SIN            2022015295     00003S750           029729-C04                                             0000003480          00000000004000PZ                                                00006223                 2022                     131370                   20220228                 00003480432297001
SIN            2022015295     00004S750           031739-C12                                             0000000880          00000000012000PZ                                                00006223                 2022                     131370                   20220228                 00000880432290001
SIN            2022015295     00005S750           029734-C04                                             0000003404          00000000004000PZ                                                00006223                 2022                     131370                   20220228                 00003404432620001
SIN            2022015295     00006S750           029735-C12                                             0000000854          00000000012000PZ                                                00006223                 2022                     131370                   20220228                 00000854432621001
SIN            2022015295     00007S750           031714-C10                                             0000000030          00000000010000PZ                                                00006223                 2022                     131370                   20220228                 00000030432169001
SIN            2022015295     00008S750           026765-C04                                             0000005000          00000000004000PZ                                                00006223                 2022                     131370                   20220228                 00005000432307001
SIN            2022015295     00009S750           026810-C04                                             0000005502          00000000004000PZ                                                00006223                 2022                     131370                   20220228                 00005502432300001
SIN            2022015295     00010S750           031718-C06                                             0000000500          00000000006000PZ                                                00006223                 2022                     131370                   20220228                 00000500432326001
SIN            2022015295     00011S750           031378-C12                                             0000001050          00000000012000PZ                                                00006223                 2022                     131370                   20220228                 00001050432640001
SIN            2022015296     00001S750           029770-C04                                             0000003045          00000000008000PZ                                                00006175                 2022                     294709                   20220225                 00003045308896
SIN            2022015296     00002S750           031261-C12                                             0000000120          00000000012000PZ                                                00006175                 2022                     294709                   20220225                 00000120309176
SIN            2022015296     00003S750           031257-C12                                             0000000200          00000000012000PZ                                                00006175                 2022                     294709                   20220225                 00000200655341
SIN            2022015296     00004S750           029735-C12                                             0000000848          00000000012000PZ                                                00006175                 2022                     294709                   20220225                 00000848655433
SIN            2022015296     00005S750           026810-C04                                             0000005000          00000000008000PZ                                                00006175                 2022                     294709                   20220225                 00005000778088
SIN            2022015296     00006S750           029758-C04                                             0000003408          00000000008000PZ                                                00006175                 2022                     294709                   20220225                 00003408896416
SIN            2022015296     00007S750           026792-C12                                             0000000848          00000000024000PZ                                                00006175                 2022                     294709                   20220225                 000008483150041
SIN            2022015296     00008S750           029757-C12                                             0000000850          00000000024000PZ                                                00006175                 2022                     294709                   20220225                 000008504159500
SIN            2022015296     00009S750           032390-C12                                             0000000857          00000000012000PZ                                                00006175                 2022                     294709                   20220225                 000008575577136
SIN            2022015296     00010S750           029736-C04                                             0000003393          00000000008000PZ                                                00006175                 2022                     294709                   20220225                 000033938738558
SIN            2022015296     00011S750           029734-C04                                             0000003404          00000000004000PZ                                                00006175                 2022                     294709                   20220225                 000034048777243
SIN            2022015296     00012S750           029740-C04                                             0000003404          00000000008000PZ                                                00006175                 2022                     294709                   20220225                 000034049378807
SIN            2022015296     00013S750           026761-C12                                             0000000847          00000000012000PZ                                                00006175                 2022                     294709                   20220225                 000008479621972
SIN            2022015297     00001S750           010505-C12                                             0000000850          00000000012000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00000850
SIN            2022015297     00002S750           010507-LAT                                             0000017000          00000000006000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00017000
SIN            2022015297     00003S750           010509-C12                                             0000000850          00000000024000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00000850
SIN            2022015297     00004S750           010511-LAT                                             0000017000          00000000003000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00017000
SIN            2022015297     00005S750           010513-C12                                             0000000850          00000000012000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00000850
SIN            2022015297     00006S750           010515-LAT                                             0000017200          00000000004000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00017200
SIN            2022015297     00007S750           010516-C04                                             0000003480          00000000012000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00003480
SIN            2022015297     00008S750           010517-C12                                             0000000850          00000000024000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00000850
SIN            2022015297     00009S750           010520-C04                                             0000003440          00000000004000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00003440
SIN            2022015297     00010S750           010539-C12                                             0000000860          00000000024000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00000860
SIN            2022015297     00011S750           010540-C12                                             0000000860          00000000012000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00000860
SIN            2022015297     00012S750           015701-C12                                             0000001000          00000000036000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00001000
SIN            2022015297     00013S750           015702-C12                                             0000001000          00000000096000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00001000
SIN            2022015297     00014S750           021702-LAT                                             0000022500          00000000002000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00022500
SIN            2022015297     00015S750           021704-LAT                                             0000023255          00000000002000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00023255
SIN            2022015298     00001S750           010514-FTO                                             0000174000          00000000001000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00174000
SIN            2022015298     00002S750           014546-FTO                                             0000170000          00000000001000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00170000
SIN            2022015299     00001S750           014546-FTO                                             0000170000          00000000001000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00170000
SIN            2022015299     00002S750           000292-C20                                             0000000850          00000000020000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00000850
SIN            2022015299     00003S750           026716-C20                                             0000000855          00000000020000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00000855
SIN            2022015299     00004S750           026724-C12                                             0000000846          00000000012000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00000846
SIN            2022015299     00005S750           015070-C04                                             0000004267          00000000008000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00004267
SIN            2022015299     00006S750           029590-C12                                             0000000880          00000000036000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00000880
SIN            2022015299     00007S750           026752-C12                                             0000000850          00000000012000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00000850
SIN            2022015299     00008S750           026749-C12                                             0000000860          00000000012000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00000860
SIN            2022015299     00009S750           011648-C12                                             0000000870          00000000012000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00000870
SIN            2022015299     00010S750           022378-VIS                                             0000000001          00000000001000PZ                                                00006230                 2022                     LS220227PRM1E1ad-84916   20220228                 00000001
SIN            2022015300     00001S750           026792-C12                                             0000000890          00000000036000PZ                                                00005796                 2022                     -84772                   20220223                 00000890
SIN            2022015300     00002S750           022378-VIS                                             0000000001          00000000001000PZ                                                00005796                 2022                     -84772                   20220223                 00000001
SIN            2022015301     00001S750           026792-C12                                             0000000890          00000000240000PZ                                                00001736                 2022                     -83477                   20220120                 00000890
SIN            2022015301     00002S750           022378-VIS                                             0000000001          00000000001000PZ                                                00001736                 2022                     -83477                   20220120                 00000001
SIN            2022015301     00003S750           026792-C12                                             0000000890          00000000024000PZ                                                00001736                 2022                     -83477                   20220120                 00000890
SIN            2022015302     00001S750           010180-FNO                                             0000050000          00000000001000PZ                                                00006264                 2022                     -84917                   20220228                 00050000
SIN            2022015302     00002S750           008875-FTO                                             0000180000          00000000004000PZ                                                00006264                 2022                     -84917                   20220228                 00180000
SIN            2022015302     00003S750           017326-FTO                                             0000183040          00000000004000PZ                                                00006264                 2022                     -84917                   20220228                 00183040
SIN            2022015302     00004S750           014135-FTO                                             0000181370          00000000004000PZ                                                00006264                 2022                     -84917                   20220228                 00181370
SIN            2022015302     00005S750           014134-LAT                                             0000017440          00000000004000PZ                                                00006264                 2022                     -84917                   20220228                 00017440
SIN            2022015302     00006S750           010112-LAT                                             0000017440          00000000002000PZ                                                00006264                 2022                     -84917                   20220228                 00017440
SIN            2022015302     00007S750           010111-FTO                                             0000181375          00000000002000PZ                                                00006264                 2022                     -84917                   20220228                 00181375
SIN            2022015302     00008S750           010114-LAT                                             0000017520          00000000002000PZ                                                00006264                 2022                     -84917                   20220228                 00017520
SIN            2022015302     00009S750           010113-FTO                                             0000182208          00000000002000PZ                                                00006264                 2022                     -84917                   20220228                 00182208
SIN            2022015302     00010S750           008763-LAT                                             0000017400          00000000002000PZ                                                00006264                 2022                     -84917                   20220228                 00017400
SIN            2022015302     00011S750           008900-CU0                                             0000876000          00000000001000PZ                                                00006264                 2022                     -84917                   20220228                 00876000
SIN            2022015302     00012S750           017337-FTO                                             0000182200          00000000001000PZ                                                00006264                 2022                     -84917                   20220228                 00182200
SIN            2022015303     00001S750           021524-C04                                             0000005275          00000000004000PZ                                                00006277                 2022                     -84938                   20220301                 00005275
SIN            2022015305     00001S750           026970-VIS                                             0000001300          00000000001000PZ                                                00006202                 2022                                              20220228                 00001300
SIN            2022015305     00002S750           026971-VIS                                             0000001300          00000000001000PZ                                                00006202                 2022                                              20220228                 00001300
SIN            2022015305     00003S750           026972-VIS                                             0000001300          00000000001000PZ                                                00006202                 2022                                              20220228                 00001300
SIN            2022015305     00004S750           026973-VIS                                             0000001300          00000000001000PZ                                                00006202                 2022                                              20220228                 00001300
SIN            2022015305     00005S750           026974-VIS                                             0000001300          00000000001000PZ                                                00006202                 2022                                              20220228                 00001300
SIN            2022015305     00006S750           026975-VIS                                             0000001300          00000000001000PZ                                                00006202                 2022                                              20220228                 00001300
SIN            2022015305     00007S750           026984-VIS                                             0000001300          00000000001000PZ                                                00006202                 2022                                              20220228                 00001300
SIN            2022015305     00008S750           026985-VIS                                             0000001300          00000000001000PZ                                                00006202                 2022                                              20220228                 00001300
SIN            2022015305     00009S750           026986-VIS                                             0000000200          00000000001000PZ                                                00006202                 2022                                              20220228                 00000200
